IMF1(t-1),IMF1(t-2),IMF1(t-3),IMF2(t-1),IMF2(t-2),IMF2(t-3),IMF3(t-1),IMF3(t-2),IMF3(t-3),IMF4(t-1),IMF4(t-2),IMF4(t-3),IMF5(t-1),IMF5(t-2),IMF5(t-3),IMF6(t-1),IMF6(t-2),IMF6(t-3),IMF7(t-1),IMF7(t-2),IMF7(t-3),IMF8(t-1),IMF8(t-2),IMF8(t-3),IMF9(t-1),IMF9(t-2),IMF9(t-3),IMF10(t-1),IMF10(t-2),IMF10(t-3),IMF11(t-1),IMF11(t-2),IMF11(t-3),Tar
-0.222788642,-0.138593339,-0.121926639,-0.17958348,-0.152161251,-0.109778022,0.107902643,0.077109751,0.082892461,-0.066689461,0.07104591,0.261583505,0.068842822,-0.051706598,0.054916289,-0.116426636,-0.027811804,-0.152415603,0.033140141,0.131815267,-0.084974795,-0.047617937,0.155477915,0.130258746,0.068619161,-0.142222923,0.182769827,0.048792866,-0.138184092,0.012838021,-1.147562709,-1.193776892,-1.23439677,-1.448173296
-0.138593339,0.033140141,0.048792866,-0.189195465,-0.17958348,-0.152161251,0.097739594,-0.06300788,-0.084974795,0.068842822,0.158847325,0.218365967,0.021712876,0.107902643,0.147853515,0.07104591,-0.066689461,-0.116426636,0.171754601,0.070058533,0.077109751,0.054916289,0.131815267,0.155477915,-0.127983633,-0.047617937,0.261583505,0.068619161,-0.051706598,0.182769827,-1.193776892,-1.23439677,-1.268381224,-1.09580796
0.033140141,0.171754601,0.068619161,-0.179900736,-0.189195465,-0.17958348,-0.060404488,0.046560581,0.077109751,0.021712876,0.035130075,0.079570738,-0.079129615,0.097739594,0.215396859,0.158847325,0.068842822,0.07104591,0.185473576,-0.007481605,-0.06300788,0.147853515,0.070058533,0.131815267,0.075412568,0.054916289,0.218365967,-0.127983633,0.107902643,0.261583505,-1.23439677,-1.268381224,-1.294712231,-0.935842827
0.171754601,0.185473576,-0.127983633,-0.152488823,-0.179900736,-0.189195465,-0.119101234,-0.031601006,-0.06300788,-0.079129615,-0.127001396,-0.086365252,0.023541929,-0.060404488,0.24618832,0.035130075,0.021712876,0.158847325,0.0738071,-0.074924387,0.046560581,0.215396859,-0.007481605,0.070058533,0.045012747,0.147853515,0.079570738,0.075412568,0.097739594,0.218365967,-1.268381224,-1.294712231,-1.312416097,-0.489364207
0.185473576,0.0738071,0.075412568,-0.109580798,-0.152488823,-0.179900736,0.008200672,0.021099379,0.046560581,0.023541929,-0.111904103,-0.202854863,0.063428836,-0.119101234,0.235229297,-0.127001396,-0.079129615,0.035130075,-0.077243345,-0.111598041,-0.031601006,0.24618832,-0.074924387,-0.007481605,-0.128501979,0.215396859,-0.086365252,0.045012747,-0.060404488,0.079570738,-1.294712231,-1.312416097,-1.320586315,-0.594115404
0.0738071,-0.077243345,0.045012747,-0.055388911,-0.109580798,-0.152488823,0.117096421,-0.01592941,-0.031601006,0.063428836,0.047407398,-0.220673706,-0.053526682,0.008200672,0.184684437,-0.111904103,0.023541929,-0.127001396,-0.161169659,-0.108631819,0.021099379,0.235229297,-0.111598041,-0.074924387,0.102457878,0.24618832,-0.202854863,-0.128501979,-0.119101234,-0.086365252,-1.312416097,-1.320586315,-1.31840786,-0.279425411
-0.077243345,-0.161169659,-0.128501979,0.004688983,-0.055388911,-0.109580798,0.038932558,0.014028574,0.021099379,-0.053526682,0.12836394,-0.138635951,-0.035855411,0.117096421,0.103440166,0.047407398,0.063428836,-0.111904103,-0.12753288,-0.071188169,-0.01592941,0.184684437,-0.108631819,-0.111598041,0.009554105,0.235229297,-0.220673706,0.102457878,0.008200672,-0.202854863,-1.320586315,-1.31840786,-1.305182625,-0.001956015
-0.161169659,-0.12753288,0.102457878,0.064602099,0.004688983,-0.055388911,-0.096499394,-0.010806595,-0.01592941,-0.035855411,0.032499497,-0.000861893,0.064773694,0.038932558,0.005508933,0.12836394,-0.053526682,0.047407398,-0.012764844,-0.015738087,0.014028574,0.103440166,-0.071188169,-0.108631819,-0.111276248,0.184684437,-0.138635951,0.009554105,0.117096421,-0.220673706,-1.31840786,-1.305182625,-1.280355708,0.244344976
-0.12753288,-0.012764844,0.009554105,0.118254536,0.064602099,0.004688983,-0.074619157,0.00097696,0.014028574,0.064773694,-0.091651804,0.126518805,0.009912117,-0.096499394,-0.092428852,0.032499497,-0.035855411,0.12836394,0.094333127,0.036468273,-0.010806595,0.005508933,-0.015738087,-0.071188169,0.120574019,0.103440166,-0.000861893,-0.111276248,0.038932558,-0.138635951,-1.305182625,-1.280355708,-1.24354216,-0.044658257
-0.012764844,0.094333127,-0.111276248,0.160127343,0.118254536,0.064602099,0.063523547,0.018926139,-0.010806595,0.009912117,-0.075252154,0.187069758,-0.063352879,-0.074619157,-0.173906506,-0.091651804,0.064773694,0.032499497,0.121810846,0.06727857,0.00097696,-0.092428852,0.036468273,-0.015738087,-0.037639707,0.005508933,0.126518805,0.120574019,-0.096499394,-0.000861893,-1.280355708,-1.24354216,-1.194553816,-0.253966415
0.094333127,0.121810846,0.120574019,0.185851164,0.160127343,0.118254536,0.095552773,-0.048588412,0.00097696,-0.063352879,0.036439581,0.158981664,0.008101807,0.063523547,-0.225470677,-0.075252154,0.009912117,-0.091651804,0.063879819,0.067998935,0.018926139,-0.173906506,0.06727857,0.036468273,-0.064391609,-0.092428852,0.187069758,-0.037639707,-0.074619157,0.126518805,-1.24354216,-1.194553816,-1.133425707,-0.212144166
0.121810846,0.063879819,-0.037639707,0.1926695,0.185851164,0.160127343,-0.024548875,0.083518931,0.018926139,0.008101807,0.074145634,0.062294728,0.05800363,0.095552773,-0.238916371,0.036439581,-0.063352879,-0.075252154,-0.024550615,0.041997262,-0.048588412,-0.225470677,0.067998935,0.06727857,0.108771613,-0.173906506,0.158981664,-0.064391609,0.063523547,0.187069758,-1.194553816,-1.133425707,-1.060441461,-0.140926031
0.063879819,-0.024550615,-0.064391609,0.179742712,0.1926695,0.185851164,-0.100853556,-0.116417241,-0.048588412,0.05800363,0.001549245,-0.05355464,-0.019752259,-0.024548875,-0.212582649,0.074145634,0.008101807,0.036439581,-0.077433059,0.002724008,0.083518931,-0.238916371,0.041997262,0.067998935,-0.075438922,-0.225470677,0.062294728,0.108771613,0.095552773,0.158981664,-1.133425707,-1.060441461,-0.976156936,0.184621066
-0.024550615,-0.077433059,0.108771613,0.148258404,0.179742712,0.1926695,-0.014533075,0.139647009,0.083518931,-0.019752259,-0.051638952,-0.134624712,-0.053770441,-0.100853556,-0.151505665,0.001549245,0.05800363,0.074145634,-0.067468479,-0.031983976,-0.116417241,-0.212582649,0.002724008,0.041997262,0.003233037,-0.238916371,-0.05355464,-0.075438922,-0.024548875,0.062294728,-1.060441461,-0.976156936,-0.881421111,0.101600912
-0.077433059,-0.067468479,-0.075438922,0.101333304,0.148258404,0.179742712,0.091488094,-0.147721344,-0.116417241,-0.053770441,-0.009204136,-0.147407299,0.030375056,-0.014533075,-0.066428911,-0.051638952,-0.019752259,0.001549245,-0.017848481,-0.047099125,0.139647009,-0.151505665,-0.031983976,0.002724008,0.054063041,-0.212582649,-0.134624712,0.003233037,-0.100853556,-0.05355464,-0.976156936,-0.881421111,-0.777393024,0.160176895
-0.067468479,-0.017848481,0.003233037,0.043713248,0.101333304,0.148258404,0.048636182,0.13884347,0.139647009,0.030375056,0.038750837,-0.092384077,0.049441372,0.091488094,0.02813129,-0.009204136,-0.053770441,-0.051638952,0.026715898,-0.036355613,-0.147721344,-0.066428911,-0.047099125,-0.031983976,-0.069303527,-0.151505665,-0.147407299,0.054063041,-0.014533075,-0.134624712,-0.881421111,-0.777393024,-0.665553288,0.097598133
-0.017848481,0.026715898,0.054063041,-0.018700844,0.043713248,0.101333304,-0.069848682,-0.115081328,-0.147721344,0.049441372,0.001831025,-0.000909912,-0.043464287,0.048636182,0.1164089,0.038750837,0.030375056,-0.009204136,0.038881433,-0.004704525,0.13884347,0.02813129,-0.036355613,-0.047099125,0.049181283,-0.066428911,-0.092384077,-0.069303527,0.091488094,-0.147407299,-0.777393024,-0.665553288,-0.547708468,0.900019235
0.026715898,0.038881433,-0.069303527,-0.079454338,-0.018700844,0.043713248,-0.073674975,0.081352028,0.13884347,-0.043464287,-0.050515213,0.081789401,-0.039454167,-0.069848682,0.184052567,0.001831025,0.049441372,0.038750837,0.023951815,0.033661049,-0.115081328,0.1164089,-0.004704525,-0.036355613,-0.015147132,0.02813129,-0.000909912,0.049181283,0.048636182,-0.092384077,-0.665553288,-0.547708468,-0.425986447,0.652829799
0.038881433,0.023951815,0.049181283,-0.132206629,-0.079454338,-0.018700844,0.03944685,-0.043778189,-0.115081328,-0.039454167,-0.008569743,0.11857006,0.056754966,-0.073674975,0.22047378,-0.050515213,-0.043464287,0.001831025,0.004466797,0.060974342,0.081352028,0.184052567,0.033661049,-0.004704525,-0.015267464,0.1164089,0.081789401,-0.015147132,-0.069848682,-0.000909912,-0.547708468,-0.425986447,-0.302820785,0.417469369
0.023951815,0.004466797,-0.015147132,-0.171396171,-0.132206629,-0.079454338,0.086743588,0.00805538,0.081352028,0.056754966,0.073896731,0.096785516,0.018906666,0.03944685,0.220491073,-0.008569743,-0.039454167,-0.050515213,-0.004790542,0.063115455,-0.043778189,0.22047378,0.060974342,0.033661049,0.033459478,0.184052567,0.11857006,-0.015267464,-0.073674975,0.081789401,-0.425986447,-0.302820785,-0.180922198,0.278350682
0.004466797,-0.004790542,-0.015267464,-0.192832726,-0.171396171,-0.132206629,-0.004647244,0.021697983,-0.043778189,0.018906666,0.047666844,0.032057072,-0.062229161,0.086743588,0.185017238,0.073896731,0.056754966,-0.008569743,-0.006261582,0.035623114,0.00805538,0.220491073,0.063115455,0.060974342,-0.037514308,0.22047378,0.096785516,0.033459478,0.03944685,0.11857006,-0.302820785,-0.180922198,-0.063235486,0.037900999
-0.004790542,-0.006261582,0.033459478,-0.194153181,-0.192832726,-0.171396171,-0.086312194,-0.043412963,0.00805538,-0.062229161,-0.076364245,-0.041334116,0.011161224,-0.004647244,0.120709704,0.047666844,0.018906666,0.073896731,-0.008829024,-0.013861286,0.021697983,0.185017238,0.035623114,0.063115455,0.031310389,0.220491073,0.032057072,-0.037514308,0.086743588,0.096785516,-0.180922198,-0.063235486,0.047119278,0.004051654
-0.006261582,-0.008829024,-0.037514308,-0.175090631,-0.194153181,-0.192832726,-0.029622958,0.056927214,0.021697983,0.011161224,-0.108158196,-0.087953806,0.050418534,-0.086312194,0.038683999,-0.076364245,-0.062229161,0.047666844,-0.013433749,-0.067786371,-0.043412963,0.120709704,-0.013861286,0.035623114,-0.023050009,0.185017238,-0.041334116,0.031310389,-0.004647244,0.032057072,-0.063235486,0.047119278,0.146921806,-0.114547687
-0.008829024,-0.013433749,0.031310389,-0.13752534,-0.175090631,-0.194153181,0.07244412,-0.063452214,-0.043412963,0.050418534,0.030603268,-0.087914015,-0.04146963,-0.029622958,-0.047455446,-0.108158196,0.011161224,-0.076364245,-0.012388199,-0.104872165,0.056927214,0.038683999,-0.067786371,-0.013861286,0.018161054,0.120709704,-0.087953806,-0.023050009,-0.086312194,-0.041334116,0.047119278,0.146921806,0.232942536,-0.408762645
-0.013433749,-0.012388199,-0.023050009,-0.085308875,-0.13752534,-0.175090631,0.058254676,0.064918249,0.056927214,-0.04146963,0.151581455,-0.045068823,-0.017075238,0.07244412,-0.123909559,0.030603268,0.050418534,-0.108158196,-0.001426748,-0.108111437,-0.063452214,-0.047455446,-0.104872165,-0.067786371,-0.011280638,0.038683999,-0.087914015,0.018161054,-0.029622958,-0.087953806,0.146921806,0.232942536,0.302048005,-0.601940519
-0.012388199,-0.001426748,0.018161054,-0.023876692,-0.085308875,-0.13752534,-0.047006963,-0.063405283,-0.063452214,-0.017075238,0.060218658,0.016514191,0.057363755,0.058254676,-0.178909638,0.151581455,-0.04146963,0.030603268,0.011877347,-0.071661083,0.064918249,-0.123909559,-0.108111437,-0.104872165,-0.010831406,-0.047455446,-0.045068823,-0.011280638,0.07244412,-0.087914015,0.232942536,0.302048005,0.351318026,-1.150047104
-0.001426748,0.011877347,-0.011280638,0.040312676,-0.023876692,-0.085308875,-0.076498664,0.060757148,0.064918249,0.057363755,-0.135806891,0.065376684,-0.031604738,-0.047006963,-0.204511232,0.060218658,-0.017075238,0.151581455,0.014990079,-0.003989014,-0.063405283,-0.178909638,-0.071661083,-0.108111437,0.052980047,-0.123909559,0.016514191,-0.010831406,0.058254676,-0.045068823,0.302048005,0.351318026,0.378170799,-0.988266128
0.011877347,0.014990079,-0.010831406,0.100454538,0.040312676,-0.023876692,0.013793354,-0.058373221,-0.063405283,-0.031604738,-0.155385751,0.078193394,-0.046377281,-0.076498664,-0.197687038,-0.135806891,0.057363755,0.060218658,0.005329554,0.074086361,0.060757148,-0.204511232,-0.003989014,-0.071661083,-0.096926656,-0.178909638,0.065376684,0.052980047,-0.047006963,0.016514191,0.351318026,0.378170799,0.380490878,-1.091263997
0.014990079,0.005329554,0.052980047,0.150120375,0.100454538,0.040312676,0.080712442,0.057115692,0.060757148,-0.046377281,0.047619716,0.050540499,0.079315179,0.013793354,-0.1605808,-0.155385751,-0.031604738,-0.135806891,-0.005020164,0.136014836,-0.058373221,-0.197687038,0.074086361,-0.003989014,0.107427555,-0.204511232,0.078193394,-0.096926656,-0.076498664,0.065376684,0.378170799,0.380490878,0.356753904,-1.911038044
0.005329554,-0.005020164,-0.096926656,0.183948856,0.150120375,0.100454538,0.021604041,-0.05726799,-0.058373221,0.079315179,0.197348034,-0.001913978,0.0064012,0.080712442,-0.099930566,0.047619716,-0.046377281,-0.155385751,-0.002505005,0.158630326,0.057115692,-0.1605808,0.136014836,0.074086361,-0.059626302,-0.197687038,0.050540499,0.107427555,0.013793354,0.078193394,0.380490878,0.356753904,0.306141182,-1.924396174
-0.005020164,-0.002505005,0.107427555,0.198230934,0.183948856,0.150120375,-0.069267746,0.058511989,0.057115692,0.0064012,0.07927918,-0.051892718,-0.106611547,0.021604041,-0.025804304,0.197348034,0.079315179,0.047619716,0.010321105,0.130611392,-0.05726799,-0.099930566,0.158630326,0.136014836,-0.034545711,-0.1605808,-0.001913978,-0.059626302,0.080712442,0.050540499,0.356753904,0.306141182,0.228636794,-2.036991172
-0.002505005,0.010321105,-0.059626302,0.191324602,0.198230934,0.183948856,-0.052353089,-0.059932738,-0.05726799,-0.106611547,-0.150516901,-0.074219664,0.050971563,-0.069267746,0.050108184,0.07927918,0.0064012,0.197348034,0.014163239,0.057238335,0.058511989,-0.025804304,0.130611392,0.158630326,0.126467238,-0.099930566,-0.051892718,-0.034545711,0.021604041,-0.001913978,0.306141182,0.228636794,0.125099912,-1.746745255
0.010321105,0.014163239,-0.034545711,0.163852218,0.191324602,0.198230934,0.043430488,0.060091137,0.058511989,0.050971563,-0.178570427,-0.058042685,0.101137378,-0.052353089,0.116350354,-0.150516901,-0.106611547,0.07927918,-0.006004416,-0.040406917,-0.059932738,0.050108184,0.057238335,0.130611392,-0.161241645,-0.025804304,-0.074219664,0.126467238,-0.069267746,-0.051892718,0.228636794,0.125099912,-0.002694487,-1.895132312
0.014163239,-0.006004416,0.126467238,0.118656035,0.163852218,0.191324602,0.071511653,-0.057216562,-0.059932738,0.101137378,0.031236242,-0.011800384,-0.104998109,0.043430488,0.163404384,-0.178570427,0.050971563,-0.150516901,-0.03878928,-0.13176256,0.060091137,0.116350354,-0.040406917,0.057238335,0.115862489,0.050108184,-0.058042685,-0.161241645,-0.052353089,-0.074219664,0.125099912,-0.002694487,-0.152052253,-1.944479194
-0.006004416,-0.03878928,-0.161241645,0.060513357,0.118656035,0.163852218,-0.007877935,0.049554948,0.060091137,-0.104998109,0.193340557,0.041229783,-0.064889247,0.071511653,0.18499831,0.031236242,0.101137378,-0.178570427,-0.049670942,-0.186660027,-0.057216562,0.163404384,-0.13176256,-0.040406917,-0.015688235,0.116350354,-0.011800384,0.115862489,0.043430488,-0.058042685,-0.002694487,-0.152052253,-0.319398257,-1.98680847
-0.03878928,-0.049670942,0.115862489,-0.0043612,0.060513357,0.118656035,-0.073684411,-0.035858272,-0.057216562,-0.064889247,0.096968624,0.074461456,0.136445447,-0.007877935,0.178849209,0.193340557,-0.104998109,0.031236242,-0.013130077,-0.185477783,0.049554948,0.18499831,-0.186660027,-0.13176256,-0.082617346,0.163404384,0.041229783,-0.015688235,0.071511653,-0.011800384,-0.152052253,-0.319398257,-0.500358291,-2.001992953
-0.049670942,-0.013130077,-0.015688235,-0.068975277,-0.0043612,0.060513357,-0.029553898,0.015926171,0.049554948,0.136445447,-0.116828916,0.070978783,0.013053914,-0.073684411,0.146777449,0.096968624,-0.064889247,0.193340557,0.054735247,-0.126109248,-0.035858272,0.178849209,-0.185477783,-0.186660027,0.127939708,0.18499831,0.074461456,-0.082617346,-0.007877935,0.041229783,-0.319398257,-0.500358291,-0.68988445,-1.796967804
-0.013130077,0.054735247,-0.082617346,-0.126310722,-0.068975277,-0.0043612,0.056892099,0.008963827,-0.035858272,0.013053914,-0.164479753,0.031758261,-0.137327407,-0.029553898,0.09422695,-0.116828916,0.136445447,0.096968624,0.098714447,-0.02527869,0.015926171,0.146777449,-0.126109248,-0.185477783,-0.104784981,0.178849209,0.070978783,0.127939708,-0.073684411,0.074461456,-0.500358291,-0.68988445,-0.882421133,-1.499042821
0.054735247,0.098714447,0.127939708,-0.17008728,-0.126310722,-0.068975277,0.059210297,-0.035934651,0.015926171,-0.137327407,-0.001351089,-0.024734744,0.034903589,0.056892099,0.029309391,-0.164479753,0.013053914,-0.116828916,0.06853756,0.086388854,0.008963827,0.09422695,-0.02527869,-0.126109248,0.037598024,0.146777449,0.031758261,-0.104784981,-0.029553898,0.070978783,-0.68988445,-0.882421133,-1.072106081,-1.0748865
0.098714447,0.06853756,-0.104784981,-0.195454827,-0.17008728,-0.126310722,-0.02404813,0.06085393,0.008963827,0.034903589,0.143567123,-0.071328165,0.113029768,0.059210297,-0.038454333,-0.001351089,-0.137327407,-0.164479753,-0.030470884,0.174026329,-0.035934651,0.029309391,0.086388854,-0.02527869,0.030013512,0.09422695,-0.024734744,0.037598024,0.056892099,0.031758261,-0.882421133,-1.072106081,-1.252998321,-0.744003214
0.06853756,-0.030470884,0.037598024,-0.199537475,-0.195454827,-0.17008728,-0.072055327,-0.079179174,-0.035934651,0.113029768,0.09150645,-0.085109972,-0.064910881,-0.02404813,-0.099499158,0.143567123,0.034903589,-0.001351089,-0.12860204,0.209768516,0.06085393,-0.038454333,0.174026329,0.086388854,-0.06409639,0.029309391,-0.071328165,0.030013512,0.059210297,-0.024734744,-1.072106081,-1.252998321,-1.419322592,-0.555141953
-0.030470884,-0.12860204,0.030013512,-0.181767882,-0.199537475,-0.195454827,-0.016722336,0.087157128,0.06085393,-0.064910881,-0.064358991,-0.058439275,-0.077034082,-0.072055327,-0.145498884,0.09150645,0.113029768,0.143567123,-0.141436632,0.181860203,-0.079179174,-0.099499158,0.209768516,0.174026329,0.057562642,-0.038454333,-0.085109972,-0.06409639,-0.02404813,-0.071328165,-1.252998321,-1.419322592,-1.565718065,-0.737259405
-0.12860204,-0.141436632,-0.06409639,-0.143972195,-0.181767882,-0.199537475,0.062716249,-0.083043731,-0.079179174,-0.077034082,-0.114159979,-0.002801081,0.072730215,-0.016722336,-0.170410763,-0.064358991,-0.064910881,0.09150645,-0.042020017,0.098586937,0.087157128,-0.145498884,0.181860203,0.209768516,-0.027138708,-0.099499158,-0.058439275,0.057562642,-0.072055327,-0.085109972,-1.419322592,-1.565718065,-1.687478099,-0.783239469
-0.141436632,-0.042020017,0.057562642,-0.090192855,-0.143972195,-0.181767882,0.053538785,0.067899648,0.087157128,0.072730215,-0.014614976,0.056332991,0.04359441,0.062716249,-0.171172503,-0.114159979,-0.077034082,-0.064358991,0.106401965,-0.014301695,-0.083043731,-0.170410763,0.098586937,0.181860203,-0.003463576,-0.145498884,-0.002801081,-0.027138708,-0.016722336,-0.058439275,-1.565718065,-1.687478099,-1.78076745,-1.293390672
-0.042020017,0.106401965,-0.027138708,-0.026265222,-0.090192855,-0.143972195,-0.032118199,-0.045561774,-0.083043731,0.04359441,0.082038114,0.091268828,-0.062862984,0.053538785,-0.147995402,-0.014614976,0.072730215,-0.114159979,0.191337102,-0.121840458,0.067899648,-0.171172503,-0.014301695,0.098586937,0.019671611,-0.170410763,0.056332991,-0.003463576,0.062716249,-0.002801081,-1.687478099,-1.78076745,-1.842803929,-1.224660649
0.106401965,0.191337102,-0.003463576,0.040808585,-0.026265222,-0.090192855,-0.074056454,0.021628907,0.067899648,-0.062862984,0.054355199,0.085016655,-0.02264038,-0.032118199,-0.104247957,0.082038114,0.04359441,-0.014614976,0.138591348,-0.191047759,-0.045561774,-0.147995402,-0.121840458,-0.014301695,-0.020894348,-0.171172503,0.091268828,0.019671611,0.053538785,0.056332991,-1.78076745,-1.842803929,-1.871992989,-1.068844573
